TimeOfDay;DayOfYear;BaseTemperature;BaseHumidity;ActualTemperature;ActualHumidity;PrecipChange;PrecipIntensity;PrecipTemperature;PrecipDuration;CloudCover;Fogginess;WindSpeed;WindDirection;Raining;Thundering;Snowing;GRPT;GWPT;GAPT;CRPT;CWPT;CAPT;GRTPT;GWTPT;CRTPT;CWTPT;TPBT;TPT;TPET;AvgAge;AvgAgeNonzero;MaxAge;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008399999;0.0004;0.05519599;0.0002359999;0.065926;0.02501401;0.06235401;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008299999;0.0004;0.05519399;0.0002379999;0.065936;0.02501401;0.0622;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000838;0.0004039999;0.05519599;0.0002379999;0.06591401;0.02501401;0.062126;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008359999;0.000402;0.05519799;0.0002359999;0.065974;0.02501601;0.062618;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.0004059999;0.05519999;0.0002359999;0.065968;0.02501601;0.06356199;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.0004079999;0.0552;0.0002339999;0.065956;0.02501801;0.06357999;0.039;1.020942;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008379999;0.0004239999;0.08250199;0.0002839999;0.09341799;0.03737201;0.06483999;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008339999;0.00042;0.08249999;0.0002859999;0.09230001;0.03736801;0.06477001;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008339999;0.0004219999;0.08250599;0.0002859999;0.09300999;0.03737001;0.064686;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000852;0.0004259999;0.08250799;0.0002859999;0.09300201;0.03737201;0.064636;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008559999;0.0003939999;0.05452999;0.0002199999;0.064826;0.02485801;0.050062;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000868;0.000384;0.05452199;0.0002219999;0.06464601;0.02485801;0.050092;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00086;0.0003819999;0.05452398;0.0002239999;0.064648;0.02485801;0.05007;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000854;0.0003839999;0.05452199;0.0002239999;0.064634;0.024856;0.05008001;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000854;0.0003839999;0.05452199;0.0002239999;0.06464601;0.02485401;0.05009801;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008559999;0.000378;0.05451999;0.0002239999;0.064636;0.02485401;0.04993001;0.04;1.020408;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008459999;0.000384;0.08141599;0.0002759999;0.06462201;0.02485601;0.04990201;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008519999;0.000388;0.08141798;0.0002759999;0.09156802;0.03774601;0.06385601;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008619998;0.000394;0.08141799;0.0002759999;0.09155001;0.03774601;0.06383201;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000852;0.0004;0.08141599;0.0002759999;0.091562;0.03774801;0.06381802;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008500001;0.0003979999;0.05459;0.0002119999;0.09156;0.03775001;0.06384202;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.000388;0.05458001;0.0002119999;0.06377999;0.025372;0.04974201;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008440001;0.00039;0.054576;0.0002119999;0.063802;0.025374;0.049888;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.000394;0.054578;0.0002119999;0.06375799;0.02537401;0.049924;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008300001;0.000394;0.054578;0.0002119999;0.06369399;0.02537401;0.04977201;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.000384;0.05458001;0.0002119999;0.063696;0.02537401;0.04946001;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008319999;0.0003859999;0.054582;0.0002099999;0.06371799;0.02537401;0.04943001;0.041;1.022444;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000824;0.0004019999;0.081536;0.0002639999;0.09072;0.03795001;0.06393401;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00082;0.0003959999;0.08153601;0.0002639999;0.090804;0.03795001;0.06337601;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000832;0.0003879999;0.08153401;0.0002619999;0.090832;0.03795201;0.06242401;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000838;0.000394;0.08153801;0.0002619999;0.090836;0.03795001;0.062408;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000838;0.000378;0.05423599;0.0002119999;0.06333999;0.025594;0.060342;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000836;0.000384;0.05423599;0.0002099999;0.06333799;0.025592;0.060342;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000842;0.00038;0.05423199;0.0002119999;0.062616;0.02559;0.060344;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00082;0.0003779999;0.05423199;0.0002119999;0.06261399;0.025588;0.06038401;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008200001;0.0003759999;0.05423199;0.0002099999;0.062608;0.02558801;0.06061601;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008120001;0.0003739999;0.05423199;0.0002079999;0.06260999;0.02558601;0.06058001;0.042;1.021898;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000808;0.0003919999;0.08939999;0.0002819999;0.06259799;0.02558601;0.06065401;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000818;0.0003899999;0.089402;0.0002839999;0.09788999;0.04276;0.08736001;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008199999;0.000382;0.089402;0.0002839999;0.09794798;0.042762;0.08758401;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008159998;0.00038;0.089402;0.0002839999;0.09794399;0.04276;0.08758602;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008279998;0.00037;0.06250799;0.0002319999;0.097948;0.04275799;0.08756001;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008239999;0.0003639999;0.06250799;0.0002319999;0.07097399;0.02986801;0.0736;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008239999;0.0003619999;0.06250399;0.0002319999;0.07095999;0.02986601;0.073594;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.000358;0.06250399;0.0002339999;0.07094999;0.02986601;0.073602;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000824;0.000348;0.062502;0.0002359999;0.070944;0.02986601;0.073608;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00082;0.00035;0.0625;0.0002379999;0.07091799;0.02986601;0.07361399;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008260001;0.000346;0.0625;0.0002379999;0.070898;0.02986401;0.073398;0.043;1.021378;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008340001;0.00036;0.09027399;0.0003019999;0.098728;0.04229801;0.08847799;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000828;0.000356;0.09027399;0.0003019999;0.098736;0.04229801;0.08861999;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008240001;0.00036;0.09026799;0.0003019999;0.09873799;0.042298;0.08861;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008480001;0.000362;0.09027;0.0003019999;0.098698;0.042298;0.0888;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000844;0.0003440001;0.063312;0.0002479999;0.07170001;0.02972401;0.074356;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000836;0.000346;0.063308;0.0002479999;0.071532;0.02972401;0.074342;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008360001;0.000348;0.06331;0.0002519999;0.07149002;0.02972401;0.07439201;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008180001;0.000342;0.063302;0.0002519999;0.07146601;0.02972601;0.07440001;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008020001;0.0003520001;0.063316;0.0002519999;0.07144401;0.02972801;0.06168401;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008060001;0.0003520001;0.063316;0.0002519999;0.07143801;0.02973001;0.06188602;0.044;1.020882;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007940002;0.0003680001;0.090034;0.0003039999;0.071418;0.02973001;0.06191202;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.000368;0.090032;0.0003039999;0.098198;0.04217401;0.07639602;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007960001;0.00037;0.09003599;0.0003059999;0.098218;0.04217201;0.07620202;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000786;0.000372;0.09003399;0.0003059999;0.09819001;0.042172;0.07636602;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000788;0.00036;0.054868;0.0002299999;0.09821001;0.042172;0.07619402;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007779999;0.0003660001;0.05487401;0.0002279999;0.06291199;0.025;0.049504;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007719999;0.0003700001;0.05487401;0.0002279999;0.06285;0.02499801;0.049314;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007679999;0.00037;0.05487601;0.0002279999;0.06286799;0.02500001;0.049334;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007619999;0.00037;0.05487601;0.0002279999;0.062884;0.02500001;0.049356;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007619999;0.000372;0.05487401;0.0002279999;0.0629;0.02500001;0.04938801;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000756;0.000374;0.05488401;0.0002279999;0.062934;0.02500001;0.04937401;0.045;1.022727;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000758;0.000392;0.08160601;0.0002779999;0.08971;0.03735601;0.063146;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007560001;0.000396;0.081604;0.0002759999;0.08975801;0.03735801;0.06347;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00076;0.0003979999;0.08161001;0.0002739999;0.08978599;0.03736001;0.06343801;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007520001;0.0003979999;0.08161001;0.0002739999;0.08977799;0.03736201;0.06348801;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007440001;0.00038;0.05383401;0.0002099999;0.06192799;0.02492601;0.048414;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007540001;0.0003839999;0.05383601;0.0002099999;0.061908;0.02492601;0.048226;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007600001;0.0003779999;0.05384001;0.0002119999;0.06193599;0.02492601;0.048758;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007560001;0.000374;0.053838;0.0002119999;0.06197999;0.02492801;0.048596;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007660001;0.000374;0.05384001;0.0002119999;0.06202199;0.02492601;0.048544;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007780001;0.000376;0.05385001;0.0002119999;0.06207399;0.02492601;0.049054;0.046;1.022222;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00077;0.000392;0.080438;0.0002619999;0.06210399;0.02492601;0.049022;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007800001;0.000394;0.08044001;0.0002619999;0.08876599;0.03759801;0.064124;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000788;0.000386;0.08042801;0.0002619999;0.08880199;0.03759601;0.075352;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007760001;0.000382;0.080424;0.0002619999;0.088792;0.03759801;0.07513599;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007740001;0.000372;0.053708;0.0002079999;0.08879199;0.03759802;0.075072;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007740001;0.00038;0.053718;0.0002079999;0.06203;0.025154;0.060788;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00077;0.0003860001;0.05371399;0.0002059999;0.06200199;0.025154;0.060878;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007740001;0.000384;0.05371399;0.0002059999;0.062042;0.025154;0.060756;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000778;0.000376;0.05370999;0.0002059999;0.06202599;0.025154;0.06063801;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007820001;0.000368;0.05370399;0.0002059999;0.062052;0.02515201;0.060652;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000786;0.0003679999;0.05370799;0.0002059999;0.06207599;0.02515201;0.06066801;0.047;1.021739;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000788;0.0003819999;0.080374;0.0002599999;0.08880799;0.03752401;0.07477401;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008;0.0003859999;0.08038;0.0002619999;0.08886399;0.03752801;0.07475201;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000802;0.000386;0.080382;0.0002619999;0.08889;0.03752801;0.07480401;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000802;0.000376;0.08037199;0.0002619999;0.08885399;0.03753001;0.07481801;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008040001;0.000356;0.05365;0.0002099999;0.0621;0.02517601;0.06131601;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000806;0.000358;0.053652;0.0002099999;0.0621;0.02517401;0.06102001;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000806;0.0003599999;0.05364799;0.0002119999;0.06212;0.02517401;0.06116601;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008019999;0.000358;0.05364799;0.0002119999;0.06208999;0.02517401;0.06106202;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00081;0.000362;0.05364799;0.0002119999;0.06227599;0.02517401;0.06105001;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008039999;0.000362;0.053648;0.0002119999;0.062322;0.02517401;0.06112801;0.048;1.023454;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008059999;0.000394;0.08072399;0.0002839999;0.062304;0.02517601;0.06065201;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007939999;0.000402;0.08072199;0.0002839999;0.08940999;0.137296;0.07588001;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.00079;0.000402;0.08071999;0.0002839999;0.089394;0.137298;0.07614601;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007879999;0.0004;0.080718;0.0002859999;0.089362;0.137298;0.07567001;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007879999;0.000386;0.05413599;0.0002359999;0.08943;0.137298;0.075914;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0007859999;0.000378;0.05413399;0.0002359999;0.06279799;0.124626;0.06084599;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000792;0.000374;0.05412999;0.0002359999;0.06277599;0.124628;0.04947;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000804;0.000378;0.05413199;0.0002359999;0.06278199;0.124628;0.049484;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000804;0.000378;0.05412599;0.0002359999;0.06277199;0.12463;0.04971;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008040001;0.000374;0.05411398;0.0002359999;0.06272399;0.124632;0.049448;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.0008060001;0.000368;0.05411398;0.0002359999;0.06270999;0.124632;0.049756;0.058;1.022928;2;
0;0;0;0;0;0;1.705668;0;0;0;0.3389794;0.02553415;2.825405;0;False;False;False;NaN;NaN;NaN;10000;10000;20000;0.000816;0.0003979999;0.08216199;0.0002999999;0.09078398;0.304418;0.064686;0.068;1.022556;2;
